make,model,powertrain,vehicle_type,n,p,cumsum
nissan,leaf,bev,car,84144,0.2604545201290139,0.2604545201290139
chevrolet,bolt ev,bev,car,48801,0.15105582141110485,0.41151034154011873
tesla,model s,bev,car,48773,0.15096915181418039,0.5624794933542991
tesla,model 3,bev,car,39783,0.12314202051593173,0.6856215138702308
bmw,i3,bev,car,38136,0.11804399101112466,0.8036655048813555
fiat,500e,bev,car,12971,0.040149690775259546,0.843815195656615
volkswagen,e-golf,bev,car,8747,0.02707496301065417,0.8708901586672692
kia,niro,bev,car,7350,0.022750769192672705,0.8936409278599419
porsche,taycan,bev,car,5374,0.016634371924003143,0.9102752997839451
chevrolet,spark,bev,car,4706,0.014566682968805136,0.9248419827527502
kia,soul,bev,car,4360,0.013495694378238502,0.9383376771309887
audi,a3 sportback e-tron?,bev,car,4271,0.013220208873728588,0.9515578860047172
ford,focus,bev,car,4152,0.012851863086799602,0.9644097490915169
smart,fortwo,bev,car,3683,0.011400147338314771,0.9758098964298316
ford,f-150,bev,pickup,8600,0.9916974169741697,0.9916974169741697
tesla,model x,bev,suv,16246,0.1937553668543078,0.1937553668543078
audi,e-tron,bev,suv,10826,0.12911458830264289,0.3228699551569507
ford,mustang mach-e,bev,suv,10697,0.12757609006774162,0.45044604522469234
volkswagen,id.4,bev,suv,8491,0.10126657761663964,0.5517126228413319
hyundai,kona ev,bev,suv,7518,0.0896622459688961,0.6413748688102281
tesla,model y,bev,suv,5261,0.06274449002957733,0.7041193588398054
chevrolet,bolt euv,bev,suv,5002,0.05965556721686862,0.763774926056674
hyundai,ioniq 5,bev,suv,4235,0.0505080622078046,0.8142829882644785
jeep,wrangler unlimited,bev,suv,4008,0.047800782368094645,0.8620837706325731
audi,e-tron sportback,bev,suv,2724,0.03248735807651942,0.8945711287090925
jaguar,i-pace,bev,suv,2374,0.02831313805934548,0.9228842667684379
kia,ev6,bev,suv,1881,0.02243345100658334,0.9453177177750213
volvo,xc40,bev,suv,1542,0.018390420761377733,0.963708138536399
jaguar,f-pace,bev,suv,930,0.011091498902776453,0.9747996374391755
toyota,rav4,bev,suv,871,0.010387844671309989,0.9851874821104856
toyota,camry,conventional,car,1809448,0.05013821865136591,0.05013821865136591
honda,accord,conventional,car,1761206,0.0488014751007476,0.0989396937521135
honda,civic,conventional,car,1670320,0.04628310367457341,0.14522279742668692
toyota,corolla,conventional,car,1539561,0.04265988635490799,0.18788268378159492
nissan,altima,conventional,car,1369133,0.03793747580300764,0.22582015958460255
nissan,sentra,conventional,car,1055638,0.02925080403564546,0.255070963620248
ford,fusion,conventional,car,1055271,0.029240634787208893,0.2843115984074569
chevrolet,malibu,conventional,car,976393,0.027054994519689495,0.3113665929271464
hyundai,elantra,conventional,car,968141,0.02682633883004764,0.33819293175719406
hyundai,sonata,conventional,car,930253,0.02577649554731006,0.3639694273045041
chevrolet,cruze,conventional,car,862213,0.02389116676359318,0.38786059406809725
ford,mustang,conventional,car,746479,0.020684279029103338,0.4085448730972006
bmw,3 series,conventional,car,715274,0.019819615820756992,0.4283644889179576
volkswagen,jetta,conventional,car,648119,0.01795880961160786,0.4463232985295654
subaru,outback,conventional,car,608624,0.016864437766915062,0.46318773629648047
kia,optima,conventional,car,608198,0.01685263368017398,0.48004036997665445
kia,soul,conventional,car,550557,0.015255452074909068,0.49529582205156353
dodge,charger,conventional,car,508984,0.014103500670948723,0.5093993227225122
chevrolet,camaro,conventional,car,490499,0.013591297517406594,0.5229906202399188
mazda,mazda3,conventional,car,479885,0.013297192877336475,0.5362878131172553
kia,forte,conventional,car,444832,0.012325904960587096,0.5486137180778423
dodge,challenger,conventional,car,421275,0.011673161131104167,0.5602868792089465
bmw,5 series,conventional,car,379421,0.010513423463354517,0.570800302672301
nissan,maxima,conventional,car,372633,0.010325333930963715,0.5811256366032647
lexus,es,conventional,car,368555,0.010212336124085446,0.5913379727273501
ford,f-150,conventional,pickup,1981375,0.1897486732077507,0.1897486732077507
chevrolet,silverado 1500,conventional,pickup,1786266,0.17106383369938352,0.36081250690713423
ram,ram 1500 pickup,conventional,pickup,1264764,0.1211215902698518,0.48193409717698604
toyota,tacoma,conventional,pickup,1129658,0.10818300759751245,0.5901171047744985
gmc,sierra 1500,conventional,pickup,614463,0.058844761332536306,0.6489618661070349
toyota,tundra,conventional,pickup,489016,0.046831183989583705,0.6957930500966186
nissan,frontier,conventional,pickup,472833,0.04528140023914725,0.7410744503357659
chevrolet,colorado,conventional,pickup,446333,0.04274359702672891,0.7838180473624948
ford,ranger,conventional,pickup,257309,0.024641494595628352,0.8084595419581232
nissan,titan,conventional,pickup,202793,0.019420706673809546,0.8278802486319328
ram,ram 2500 pickup,conventional,pickup,187003,0.01790855902384405,0.8457888076557768
chevrolet,silverado 2500hd,conventional,pickup,165692,0.015867686410264908,0.8616564940660417
dodge,ram 1500 pickup,conventional,pickup,154971,0.014840977420063508,0.8764974714861052
honda,ridgeline,conventional,pickup,153194,0.01467080095559304,0.8911682724416983
gmc,canyon,conventional,pickup,144672,0.013854681748942886,0.9050229541906412
gmc,sierra 1500 denali,conventional,pickup,128443,0.012300492755194308,0.9173234469458355
ram,ram 1500 classic,conventional,pickup,122431,0.011724746607531701,0.9290481935533672
jeep,gladiator,conventional,pickup,118143,0.011314101317914726,0.940362294871282
honda,cr-v,conventional,suv,1706212,0.04890209801193247,0.04890209801193247
toyota,rav4,conventional,suv,1507128,0.043196109963197865,0.09209820797513033
ford,escape,conventional,suv,1488216,0.042654069186552485,0.1347522771616828
nissan,rogue,conventional,suv,1073001,0.030753505466437667,0.1655057826281205
chevrolet,equinox,conventional,suv,930195,0.02666051291411004,0.19216629554223053
jeep,grand cherokee,conventional,suv,927907,0.02659493606888137,0.21876123161111188
toyota,highlander,conventional,suv,882930,0.025305840890625275,0.24406707250173715
jeep,cherokee,conventional,suv,877204,0.025141726810302124,0.2692087993120393
chevrolet,traverse,conventional,suv,823064,0.023590008977836974,0.29279880828987626
jeep,wrangler unlimited,conventional,suv,799060,0.022902025327107507,0.31570083361698376
honda,pilot,conventional,suv,777143,0.02227385761868234,0.3379746912356661
ford,explorer,conventional,suv,755941,0.02166618267439113,0.3596408739100572
kia,sorento,conventional,suv,641640,0.01839017787260689,0.3780310517826641
toyota,4runner,conventional,suv,641617,0.018389518664809573,0.3964205704474737
ford,edge,conventional,suv,630817,0.018079977612156756,0.41450054805963044
lexus,rx,conventional,suv,605245,0.017347053186375472,0.4318476012460059
subaru,forester,conventional,suv,587590,0.01684103954891385,0.44868864079491977
hyundai,tucson,conventional,suv,580673,0.01664278996917315,0.4653314307640929
hyundai,santa fe,conventional,suv,577097,0.016540297487294773,0.4818717282513877
jeep,compass,conventional,suv,566082,0.01622459427479748,0.4980963225261852
gmc,acadia,conventional,suv,529328,0.01517118021468621,0.5132675027408714
nissan,pathfinder,conventional,suv,480441,0.013770019710886363,0.5270375224517577
kia,sportage,conventional,suv,416946,0.011950176272165002,0.5389876987239227
buick,enclave,conventional,suv,406382,0.01164739926473682,0.5506350979886595
mazda,cx-5,conventional,suv,395472,0.011334705479140315,0.5619698034677998
dodge,journey,conventional,suv,382336,0.010958211843247035,0.5729280153110469
volkswagen,tiguan,conventional,suv,382204,0.010954428563714612,0.5838824438747615
gmc,terrain,conventional,suv,372629,0.010679997491571025,0.5945624413663325
acura,mdx,conventional,suv,371089,0.01063585923035942,0.6051983005966919
chevrolet,trax,conventional,suv,361101,0.01034959107907272,0.6155478916757646
buick,encore,conventional,suv,361083,0.0103490751773183,0.6258969668530829
nissan,murano,conventional,suv,360982,0.010346180395251824,0.6362431472483348
jeep,patriot,conventional,suv,359392,0.01030060907361127,0.646543756321946
ford,expedition,conventional,suv,355704,0.010194906536372048,0.6567386628583181
jeep,wrangler,conventional,suv,350373,0.010042113633437587,0.6667807764917556
toyota,prius,hybrid,car,424619,0.3787196886182255,0.3787196886182255
ford,fusion hybrid,hybrid,car,130801,0.11666202876214328,0.4953817173803688
toyota,prius c,hybrid,car,68535,0.061126689713484526,0.5565084070938533
toyota,camry,hybrid,car,64860,0.05784893988205452,0.6143573469759078
hyundai,sonata hybrid,hybrid,car,58011,0.051740284481928224,0.6660976314578361
lexus,ct,hybrid,car,42354,0.03777573234296234,0.7038733638007985
lincoln,mkz,hybrid,car,36826,0.03284528307271878,0.7367186468735172
ford,fusion,hybrid,car,30219,0.026952468613873043,0.7636711154873902
honda,accord,hybrid,car,28161,0.025116928708272236,0.7887880441956624
honda,insight,hybrid,car,23201,0.02069308131673677,0.8094811255123991
kia,niro,hybrid,car,21094,0.018813838080050233,0.8282949635924494
kia,optima,hybrid,car,20965,0.01869878237168167,0.846993745964131
toyota,prius v,hybrid,car,20144,0.017966528599816626,0.8649602745639476
lexus,es,hybrid,car,18261,0.016287072019522012,0.8812473465834697
honda,civic,hybrid,car,18253,0.01627993678179373,0.8975272833652634
toyota,avalon,hybrid,car,16803,0.014986674943542432,0.9125139583088059
buick,lacrosse,hybrid,car,16234,0.014479181160118303,0.9269931394689241
chevrolet,malibu,hybrid,car,11575,0.010323797088109482,0.9373169365570336
honda,cr-z,hybrid,car,11236,0.01002144138937349,0.9473383779464071
ram,ram 1500 pickup,hybrid,pickup,4547,0.7059462816332868,0.7059462816332868
chevrolet,silverado 1500,hybrid,pickup,1045,0.16224188790560473,0.8681881695388916
gmc,sierra 1500,hybrid,pickup,822,0.12761993479273404,0.9958081043316256
toyota,rav4,hybrid,suv,47039,0.24014927963895158,0.24014927963895158
lexus,rx,hybrid,suv,38518,0.19664682397868016,0.43679610361763177
toyota,highlander,hybrid,suv,28462,0.14530769780573224,0.582103801423364
lexus,rx hybrid,hybrid,suv,10688,0.05456569018859062,0.6366694916119546
ford,escape,hybrid,suv,9165,0.046790283549628844,0.6834597751615835
lexus,nx hybrid,hybrid,suv,8468,0.04323187355136465,0.7266916487129482
lexus,ux hybrid,hybrid,suv,8388,0.04282344772659975,0.769515096439548
bmw,x5,hybrid,suv,6238,0.03184700368604307,0.8013621001255911
subaru,xv crosstrek,hybrid,suv,6005,0.0306574634714153,0.8320195635970064
porsche,cayenne,hybrid,suv,4538,0.023167954909788947,0.8551875185067953
lexus,nx,hybrid,suv,3904,0.019931180248527115,0.8751186987553224
chevrolet,tahoe,hybrid,suv,2876,0.01468290840029815,0.8898016071556206
nissan,rogue,hybrid,suv,2253,0.011502292289941493,0.9013038994455621
gmc,yukon,hybrid,suv,2141,0.010930496135270633,0.9122343955808327
cadillac,escalade,hybrid,suv,2016,0.010292330784075477,0.9225267263649082
infiniti,qx60,hybrid,suv,1964,0.010026853997978293,0.9325535803628865
chevrolet,volt,phev,car,80282,0.3992957291143396,0.3992957291143396
ford,fusion energi,phev,car,49474,0.24606707483872894,0.6453628039530686
toyota,prius prime,phev,car,41228,0.20505423781079185,0.8504170417638603
toyota,prius plug-in,phev,car,13639,0.06783580938928374,0.918252851153144
bmw,i8,phev,car,6014,0.029911617982781174,0.9481644691359252
cadillac,elr,phev,car,2320,0.011538901516470289,0.9597033706523955
hyundai,sonata plug-in hybrid,phev,car,2294,0.011409586240854674,0.9711129568932502
lincoln,aviator,phev,suv,2349,0.4234721471065441,0.4234721471065441
hyundai,santa fe,phev,suv,1562,0.28159365422751037,0.7050658013340545
kia,sorento,phev,suv,1412,0.2545520100955471,0.9596178114296017
lexus,nx phev,phev,suv,200,0.0360555255092843,0.9956733369388859
