term,estimate,std.error,statistic,p.value
(Intercept),-32.872636082073186,1.6231142641824978,-20.25281695040115,3.3669196083821365e-91
age_years,16.44163044698886,0.046506058365771756,353.53738899295377,0
cents_per_mile,1.03996646408724,0.014092775864113677,73.79429532654711,0
modelacadia,-3.334186063009339,0.16142894461469653,-20.654202200029708,8.9832296258988e-95
modelcherokee,3.8954734206579498,0.15271628682221192,25.507910791420382,1.625058715525512e-143
modelcompass,6.43679074984432,0.16253495907070817,39.60250020455046,0
modelcr-v,-1.9026795730786206,0.14545536320157532,-13.080848524243443,4.2394840973275557e-39
modelcx-5,2.5184132342535315,0.22224058439725933,11.331923199733039,9.121253937121671e-30
modeledge,-5.2551697738865135,0.16394166573999777,-32.055120034103574,1.9047390223027603e-225
modelenclave,-4.07841776823512,0.17411744193072096,-23.423372885628936,2.485863573619388e-121
modelencore,-0.83053648009519,0.18995382191497712,-4.372307288804834,1.229413643908343e-5
modelequinox,3.5821016806384374,0.15981479586698222,22.414080381017467,2.8844116877953205e-111
modelescalade,2.1392359596866104,0.2890131243623818,7.401864411542465,1.3429437671449868e-13
modelescape,2.5964614524559906,0.13895790059648194,18.685238056350762,6.545576062378089e-78
modelexpedition,4.357355754670324,0.22767414264919164,19.138562262576702,1.2089381430805827e-81
modelexplorer,-0.958943259643447,0.15641745386743408,-6.130666597195505,8.751436521066495e-10
modelforester,5.555119438856453,0.16345726147547723,33.98514932106496,3.7977333690185607e-253
modelgrand cherokee,-0.49207260844826767,0.15357359896721862,-3.2041484458100387,0.001354629702372787
modelhighlander,-1.7664727823576234,0.14959415768702125,-11.808434297637561,3.532215510461545e-32
modeljourney,0.6508322129188847,0.16916231995691006,3.8473828751264953,1.1938694379139927e-4
modelmdx,-1.0388364422681415,0.1769273595836598,-5.871542110348002,4.317713169343922e-9
modelmurano,-3.4776981092625827,0.20754233779575995,-16.756571917798023,5.078772712049637e-63
modelnx,2.905766419081098,0.2839355633874033,10.233893861039359,1.3981628076081858e-24
modelpathfinder,1.972252123650968,0.1668392091884636,11.821274706613409,3.031773522967134e-32
modelpatriot,6.619456722987182,0.17215949144611947,38.44956015718056,2e-323
modelpilot,-3.4145616152508715,0.15002304224794757,-22.760247786520175,1.1424856973603491e-114
modelrav4,1.6411725710092102,0.14396382347717795,11.39989569163797,4.1877155413011856e-30
modelrogue,6.031499094217316,0.15409711206174934,39.14089637059773,0
modelrx,-3.1903296960448877,0.16125289408471527,-19.784635272151004,4.051205026858961e-87
modelsanta fe,6.698287080869805,0.1653456516388706,40.51081485650104,0
modelsorento,6.321183249675504,0.15003943481079857,42.13014570233877,0
modelsportage,6.891347147401707,0.1794022192048782,38.412831111814484,8e-323
modeltahoe,6.817364305317708,0.3269475393606529,20.851554101459485,1.4814295082056561e-96
modelterrain,0.33924266868597247,0.18639129482382868,1.8200563980555755,0.06875044183935071
modeltiguan,1.6494205663965984,0.1804863777006283,9.138753779703434,6.318562963730535e-20
modeltraverse,-1.3947195589040093,0.14440289653017338,-9.658528965951724,4.523966678951221e-22
modeltrax,-0.6645597105759244,0.2275531355907739,-2.92045947356688,0.00349516310030169
modeltucson,4.852139921810219,0.1726491432077039,28.10404865996293,8.857236975887538e-174
modelwrangler,0.6647704238259675,0.19488372204391055,3.4111131337905363,6.469845608502649e-4
modelwrangler unlimited,0.3593614010479519,0.1443157459547073,2.490105280408802,0.012770539578611285
modelx5,-1.1454831031343198,0.19189599732587176,-5.969291278072342,2.382931023979208e-9
modelyukon,1.708839035125934,0.2271136362907194,7.524158668035745,5.306458448407537e-14
stateAL,11.224312302401366,0.19213047491738933,58.42026001979906,0
stateAR,11.346348183889534,0.19661634461648295,57.70806189089498,0
stateAZ,4.6293214017553055,0.18876856529193692,24.523793962177468,8.298991026621479e-133
stateCA,4.0962442359638525,0.18611594076648047,22.009099376949163,2.3679819871096436e-107
stateCO,4.503225389974917,0.18868041053674103,23.866947168307227,6.80026743413555e-126
stateCT,2.7380064395061394,0.19093732562544077,14.339817689063324,1.2349011761076792e-46
stateDC,-9.86297455775271,7.50736239364693,-1.3137736052410638,0.18892242795205166
stateDE,1.9579240560746112,0.21486635588321742,9.11228771962218,8.067479382380261e-20
stateFL,3.5990157498702224,0.18563567038556456,19.38752257254805,9.865652816150575e-84
stateGA,6.331847004754434,0.18681567712677644,33.89355273678413,8.524464532044918e-252
stateHI,-5.315451449851179,0.23306672304547907,-22.80656534915951,3.9691048733283065e-115
stateIA,7.173498338739587,0.1919842604311581,37.365033584676944,1.5059924475688106e-305
stateID,5.031216571683553,0.2048151976255608,24.56466429254691,3.0385927400628222e-133
stateIL,4.0355283772724855,0.18660616906728164,21.62591085516288,1.0294967298869869e-103
stateIN,6.832784002787047,0.18799945867321738,36.344700410355244,3.3057849796737956e-289
stateKS,7.008528442747683,0.19470184894132964,35.99620897724291,9.935080371274642e-284
stateKY,9.577872312885232,0.19082080137846485,50.19302006749745,0
stateLA,9.617886863703099,0.19508017463298288,49.302226029876486,0
stateMA,2.1003305200139177,0.18747521056492447,11.203243957880783,3.9320380940961065e-29
stateMD,3.413658169611553,0.1883426571307245,18.124721301145325,2.038364557158528e-73
stateME,5.979617745146202,0.20259392931656042,29.515285898832786,1.862420000464635e-191
stateMI,6.935455761353896,0.18704381964164668,37.079309942672204,6.30151000938928e-301
stateMN,6.251954388747078,0.1884620463910744,33.17354612489856,2.659202355711529e-241
stateMO,8.401567090010618,0.1888915784657724,44.47825127118095,0
stateMS,12.762451564131098,0.1991365643077455,64.0889412172845,0
stateMT,5.103334366432382,0.21785501287379744,23.42537038332335,2.372032507597053e-121
stateNC,7.716619566720088,0.18697553758638724,41.27074411086971,0
stateND,4.685332654223726,0.21591537293311736,21.69985671041158,2.067704524976755e-104
stateNE,5.554046356164015,0.1975062370126795,28.120865650472886,5.517378019339512e-174
stateNH,5.190884263829455,0.19538664381784618,26.5672420714119,1.6407492864389087e-155
stateNJ,1.7672232826884722,0.18708376830027515,9.446160395123242,3.5154813717056214e-21
stateNM,6.816460397682866,0.20955849860302897,32.527721104718495,4.429181114689144e-232
stateNV,2.9323278798277177,0.1990127442481459,14.734372368492359,3.881719209314573e-49
stateNY,-0.3505164154362338,0.18559439804451305,-1.8886152768046682,0.05894342283227855
stateOH,5.371659104259347,0.18625956088776494,28.83964226403479,6.93410211927587e-183
stateOK,11.698887781968084,0.19245550288974936,60.78749428469158,0
stateOR,4.1512880413860005,0.19055246093160416,21.785538854184836,3.1970014108503763e-105
statePA,0.6772111520721865,0.18565265407045503,3.647732134307035,2.645663795408189e-4
stateRI,2.967737415163876,0.21337673777914362,13.908439345603096,5.633925138237376e-44
stateSC,8.739121094287771,0.19130554460001437,45.68148357936885,0
stateSD,6.331277975368831,0.20985625908864491,30.169593239029627,6.041211964211429e-200
stateTN,9.788034240988566,0.18853045150180447,51.917524002189545,0
stateTX,8.152916845704732,0.18601234922972132,43.82997623257826,0
stateUT,5.8345650552737585,0.19350294092821568,30.152332710220787,1.017292634118799e-199
stateVA,5.755646353223614,0.1876870793240874,30.66618317015361,1.6385078832980185e-206
stateVT,4.520703301446171,0.21809530684664583,20.728109040076287,1.939909654615072e-95
stateWA,3.5356891999342293,0.18965132713384314,18.643102863387703,1.440289829896584e-77
stateWI,5.095099405000848,0.18820093179161818,27.072657698859313,2.0906417431278352e-161
stateWV,6.097710078981185,0.20239847549039486,30.127253005275534,2.1680200136753876e-199
stateWY,5.15053294472071,0.25468736161600236,20.222962427504665,6.169624458565699e-91
my2011,18.865567799102216,1.5928111262372244,11.844196394879077,2.3071530182819685e-32
my2012,17.72810553775093,1.5937766956934076,11.123330881706693,9.662854917810967e-29
my2013,15.56280374252493,1.59472334534898,9.75893642487516,1.6895030095992224e-22
my2014,14.395426586113581,1.5955298138848522,9.02234885292622,1.8412522175913837e-19
my2015,13.815401815761986,1.5962865995271223,8.65471264361588,4.942150142521537e-18
my2016,13.038813973774097,1.596169088128268,8.168817496061106,3.114569373806241e-16
my2017,11.834059127103297,1.5959449076963304,7.415079975526969,1.2155945359527972e-13
my2018,9.895619703445135,1.5960903696152804,6.19991191716191,5.649661822845401e-10
my2019,11.694714403030046,1.5962867910327565,7.326198818862535,2.3678734736603264e-13
my2020,16.639700440277654,1.5969109916268676,10.419929806686225,2.0115241221713322e-25
age_years:cents_per_mile,-0.2646906108671989,0.002884530143664894,-91.76212335604178,0
age_years:modelacadia,0.8724509779601387,0.033102775415891336,26.355825667152654,4.446074943211448e-153
age_years:modelcherokee,-1.393401415670063,0.034297889394914426,-40.62644787339806,0
age_years:modelcompass,-2.3314013679440193,0.03636147818422641,-64.11734297852006,0
age_years:modelcr-v,-1.6747171349972934,0.03053345256913526,-54.848600275560756,0
age_years:modelcx-5,-1.162274514079683,0.05616255559652386,-20.694829530720664,3.870885849737075e-95
age_years:modeledge,0.13524215820939667,0.03524817663058182,3.8368554387025693,1.246204238243301e-4
age_years:modelenclave,0.3999288927983822,0.0358576565143041,11.153235645470728,6.907181689936941e-29
age_years:modelencore,-3.158248893482058,0.04331429318842284,-72.91470461593966,0
age_years:modelequinox,-1.2773657381936139,0.03521223258617861,-36.27619279940237,3.983808260655012e-288
age_years:modelescalade,-1.107008555714411,0.06949432964527158,-15.92948030961735,3.96172635548321e-57
age_years:modelescape,-1.1394153050991522,0.030087898270158772,-37.869554558725234,8.523906327e-314
age_years:modelexpedition,2.091468841837144,0.057750008209332744,36.21590553296493,3.5475140551590994e-287
age_years:modelexplorer,0.4541596369379296,0.03444079255732599,13.18667786700873,1.0476581649724414e-39
age_years:modelforester,-1.8820543592297199,0.03523223396652011,-53.41853602068397,0
age_years:modelgrand cherokee,-0.690448163285026,0.035235188788570515,-19.595415464582143,1.6972784521368546e-85
age_years:modelhighlander,-0.30878683325919276,0.03271234003824419,-9.439460243387915,3.7476864614797655e-21
age_years:modeljourney,0.16225247799506765,0.03767044253555365,4.307156143491878,1.6536820549505755e-5
age_years:modelmdx,-0.28361408217824313,0.03833928872748153,-7.397478972398074,1.388032750271846e-13
age_years:modelmurano,-1.1192778400941215,0.04492967761923898,-24.91177100311186,5.592301920990403e-137
age_years:modelnx,-4.07863816458699,0.07290779638123596,-55.942414488290524,0
age_years:modelpathfinder,-0.4032848482251206,0.03592350437030298,-11.226211231176702,3.0330609173576713e-29
age_years:modelpatriot,-1.941656352212717,0.036612547893102296,-53.03253840409506,0
age_years:modelpilot,1.1308388348420462,0.0319447570765268,35.39982577212939,1.775908976779611e-274
age_years:modelrav4,-2.312177336586475,0.03127131813150488,-73.9392348881203,0
age_years:modelrogue,-2.6360346509238943,0.032836737558009775,-80.27699604039664,0
age_years:modelrx,-2.077084945548576,0.035359108088603576,-58.74257179631834,0
age_years:modelsanta fe,-2.047834389140618,0.03526779662200531,-58.06527725814528,0
age_years:modelsorento,-0.7296427427496598,0.03230572047154086,-22.58555859766153,6.042607067104529e-113
age_years:modelsportage,-2.395142545224793,0.03988539684840425,-60.05061336930433,0
age_years:modeltahoe,-0.14860875897311634,0.09199736796025879,-1.6153588115402677,0.10623304099241208
age_years:modelterrain,-0.8251289058389687,0.042442254815719956,-19.441212758879004,3.4693958556918803e-84
age_years:modeltiguan,-2.6923161382783634,0.04031584731679224,-66.78059168948603,0
age_years:modeltraverse,1.0344831940920216,0.031169006931045313,33.1894819870454,1.5664624625044047e-241
age_years:modeltrax,-2.1071861318968153,0.0567077760194875,-37.158680516278494,3.304963509016656e-302
age_years:modeltucson,-2.550436287631566,0.03813798257215437,-66.87391717184622,0
age_years:modelwrangler,-3.4847648032513554,0.03839052732159662,-90.77147531888676,0
age_years:modelwrangler unlimited,-1.8531144937976973,0.030699578057744203,-60.36286525867202,0
age_years:modelx5,-1.314307848251563,0.04138620213085108,-31.757150465174497,2.5845894548104536e-221
age_years:modelyukon,1.1762799797721404,0.053191738661539145,22.11395997519183,2.3317038729306265e-108
